datetime,lvl_cm,temp_C
2024-09-19 10:30:00,774.72,6.587
2024-09-19 11:00:00,774.82,6.54
2024-09-19 11:30:00,774.8,6.489
2024-09-19 12:00:00,774.74,6.441
2024-09-19 12:30:00,774.43,6.391
2024-09-19 13:00:00,774.45,6.336
2024-09-19 13:30:00,774.39,6.274
2024-09-19 14:00:00,774.47,6.208
2024-09-19 14:30:00,774.68,6.147
2024-09-19 15:00:00,774.88,6.088
2024-09-19 15:30:00,775.03,6.045
2024-09-19 16:00:00,775.15,6.018
2024-09-19 16:30:00,775.14,6.036
2024-09-19 17:00:00,775.13,6.148
2024-09-19 17:30:00,775.25,6.291
2024-09-19 18:00:00,775.21,6.375
2024-09-19 18:30:00,775.19,6.472
2024-09-19 19:00:00,775.41,6.612
2024-09-19 19:30:00,775.41,6.815
2024-09-19 20:00:00,775.41,7.058
2024-09-19 20:30:00,775.41,7.309
2024-09-19 21:00:00,775.3,7.544
2024-09-19 21:30:00,775.33,7.742
2024-09-19 22:00:00,775.09,7.895
2024-09-19 22:30:00,775.38,8.001
2024-09-19 23:00:00,775.42,8.062
2024-09-19 23:30:00,775.4,8.084
2024-09-20 00:00:00,775.59,8.076
2024-09-20 00:30:00,775.48,8.045
2024-09-20 01:00:00,775.43,7.995
2024-09-20 01:30:00,775.37,7.933
2024-09-20 02:00:00,775.7,7.86
2024-09-20 02:30:00,775.84,7.785
2024-09-20 03:00:00,776.14,7.703
2024-09-20 03:30:00,776.36,7.625
2024-09-20 04:00:00,776.37,7.55
2024-09-20 04:30:00,776.27,7.48
2024-09-20 05:00:00,776.38,7.412
2024-09-20 05:30:00,776.65,7.342
2024-09-20 06:00:00,777.03,7.272
2024-09-20 06:30:00,776.91,7.197
2024-09-20 07:00:00,776.93,7.128
2024-09-20 07:30:00,776.75,7.062
2024-09-20 08:00:00,776.77,6.999
2024-09-20 08:30:00,776.62,6.938
2024-09-20 09:00:00,776.69,6.881
2024-09-20 09:30:00,776.71,6.822
2024-09-20 10:00:00,776.68,6.755
2024-09-20 10:30:00,776.61,6.681
2024-09-20 11:00:00,776.45,6.601
2024-09-20 11:30:00,776.39,6.515
2024-09-20 12:00:00,776.43,6.428
2024-09-20 12:30:00,776.52,6.332
2024-09-20 13:00:00,776.49,6.235
2024-09-20 13:30:00,776.89,6.139
2024-09-20 14:00:00,777.06,6.043
2024-09-20 14:30:00,777.23,5.946
2024-09-20 15:00:00,777.2,5.855
2024-09-20 15:30:00,777.15,5.765
2024-09-20 16:00:00,777.15,5.69
2024-09-20 16:30:00,777.19,5.661
2024-09-20 17:00:00,777.24,5.733
2024-09-20 17:30:00,777.3,5.848
2024-09-20 18:00:00,777.42,5.922
2024-09-20 18:30:00,777.68,6.014
2024-09-20 19:00:00,777.51,6.155
2024-09-20 19:30:00,777.48,6.324
2024-09-20 20:00:00,777.39,6.503
2024-09-20 20:30:00,777.33,6.708
2024-09-20 21:00:00,777.33,6.964
2024-09-20 21:30:00,777.37,7.235
2024-09-20 22:00:00,777.25,7.484
2024-09-20 22:30:00,777.09,7.686
2024-09-20 23:00:00,777.02,7.865
2024-09-20 23:30:00,777.0,8.018
2024-09-21 00:00:00,776.9,8.127
2024-09-21 00:30:00,777.04,8.2
2024-09-21 01:00:00,777.24,8.256
2024-09-21 01:30:00,777.4,8.291
2024-09-21 02:00:00,777.65,8.301
2024-09-21 02:30:00,777.91,8.289
2024-09-21 03:00:00,778.07,8.258
2024-09-21 03:30:00,778.18,8.212
2024-09-21 04:00:00,778.44,8.152
2024-09-21 04:30:00,778.4,8.083
2024-09-21 05:00:00,778.42,8.004
2024-09-21 05:30:00,778.45,7.917
2024-09-21 06:00:00,778.32,7.823
2024-09-21 06:30:00,778.35,7.725
2024-09-21 07:00:00,778.2,7.621
2024-09-21 07:30:00,778.24,7.515
2024-09-21 08:00:00,778.22,7.408
2024-09-21 08:30:00,778.16,7.302
2024-09-21 09:00:00,778.12,7.194
2024-09-21 09:30:00,778.16,7.085
2024-09-21 10:00:00,778.04,6.981
2024-09-21 10:30:00,777.8,6.876
2024-09-21 11:00:00,777.68,6.776
2024-09-21 11:30:00,777.71,6.683
2024-09-21 12:00:00,777.67,6.593
2024-09-21 12:30:00,777.84,6.51
2024-09-21 13:00:00,777.89,6.424
2024-09-21 13:30:00,777.94,6.338
2024-09-21 14:00:00,778.19,6.256
2024-09-21 14:30:00,778.39,6.166
2024-09-21 15:00:00,778.54,6.083
2024-09-21 15:30:00,778.48,5.998
2024-09-21 16:00:00,778.38,5.93
2024-09-21 16:30:00,778.4,5.911
2024-09-21 17:00:00,778.29,5.998
2024-09-21 17:30:00,778.32,6.133
2024-09-21 18:00:00,778.26,6.214
2024-09-21 18:30:00,778.12,6.314
2024-09-21 19:00:00,777.92,6.455
2024-09-21 19:30:00,777.95,6.661
2024-09-21 20:00:00,778.02,6.925
2024-09-21 20:30:00,778.08,7.242
2024-09-21 21:00:00,778.08,7.598
2024-09-21 21:30:00,778.04,7.978
2024-09-21 22:00:00,778.1,8.341
2024-09-21 22:30:00,778.11,8.653
2024-09-21 23:00:00,778.17,8.911
2024-09-21 23:30:00,778.24,9.135
2024-09-22 00:00:00,778.36,9.326
2024-09-22 00:30:00,778.63,9.474
2024-09-22 01:00:00,778.57,9.591
2024-09-22 01:30:00,778.7,9.677
2024-09-22 02:00:00,778.89,9.726
2024-09-22 02:30:00,779.03,9.746
2024-09-22 03:00:00,779.3,9.739
2024-09-22 03:30:00,779.36,9.704
2024-09-22 04:00:00,779.53,9.653
2024-09-22 04:30:00,779.62,9.585
2024-09-22 05:00:00,779.62,9.504
2024-09-22 05:30:00,779.68,9.414
2024-09-22 06:00:00,779.62,9.316
2024-09-22 06:30:00,779.62,9.214
2024-09-22 07:00:00,779.86,9.109
2024-09-22 07:30:00,779.94,9.005
2024-09-22 08:00:00,780.0,8.899
2024-09-22 08:30:00,779.99,8.798
2024-09-22 09:00:00,779.9,8.695
2024-09-22 09:30:00,779.8,8.598
2024-09-22 10:00:00,779.86,8.502
2024-09-22 10:30:00,779.76,8.409
2024-09-22 11:00:00,779.66,8.316
2024-09-22 11:30:00,779.64,8.227
2024-09-22 12:00:00,779.64,8.143
2024-09-22 12:30:00,779.73,8.056
2024-09-22 13:00:00,779.85,7.971
2024-09-22 13:30:00,779.97,7.886
2024-09-22 14:00:00,780.06,7.8
2024-09-22 14:30:00,780.41,7.716
2024-09-22 15:00:00,780.48,7.637
2024-09-22 15:30:00,780.56,7.559
2024-09-22 16:00:00,780.49,7.491
2024-09-22 16:30:00,780.46,7.471
2024-09-22 17:00:00,780.58,7.557
2024-09-22 17:30:00,780.59,7.677
2024-09-22 18:00:00,780.57,7.738
2024-09-22 18:30:00,780.47,7.818
2024-09-22 19:00:00,780.41,7.955
2024-09-22 19:30:00,780.19,8.15
2024-09-22 20:00:00,780.19,8.386
2024-09-22 20:30:00,779.96,8.667
2024-09-22 21:00:00,779.75,8.959
2024-09-22 21:30:00,779.59,9.261
2024-09-22 22:00:00,779.49,9.555
2024-09-22 22:30:00,779.47,9.793
2024-09-22 23:00:00,779.6,9.988
2024-09-22 23:30:00,779.56,10.164
2024-09-23 00:00:00,779.61,10.286
2024-09-23 00:30:00,779.62,10.365
2024-09-23 01:00:00,779.7,10.399
2024-09-23 01:30:00,779.77,10.396
2024-09-23 02:00:00,779.86,10.356
2024-09-23 02:30:00,780.03,10.3
2024-09-23 03:00:00,780.32,10.228
2024-09-23 03:30:00,780.61,10.148
2024-09-23 04:00:00,780.79,10.069
2024-09-23 04:30:00,780.91,9.987
2024-09-23 05:00:00,780.86,9.904
2024-09-23 05:30:00,780.76,9.819
2024-09-23 06:00:00,780.78,9.73
2024-09-23 06:30:00,780.73,9.641
2024-09-23 07:00:00,780.73,9.55
2024-09-23 07:30:00,780.6,9.455
2024-09-23 08:00:00,780.54,9.361
2024-09-23 08:30:00,780.58,9.265
2024-09-23 09:00:00,780.61,9.166
2024-09-23 09:30:00,780.71,9.068
2024-09-23 10:00:00,780.5,8.968
2024-09-23 10:30:00,780.52,8.862
2024-09-23 11:00:00,780.39,8.759
2024-09-23 11:30:00,780.48,8.655
2024-09-23 12:00:00,780.44,8.554
2024-09-23 12:30:00,780.52,8.451
2024-09-23 13:00:00,780.65,8.351
2024-09-23 13:30:00,780.78,8.252
2024-09-23 14:00:00,781.04,8.155
2024-09-23 14:30:00,781.32,8.055
2024-09-23 15:00:00,781.42,7.959
2024-09-23 15:30:00,781.26,7.868
2024-09-23 16:00:00,781.21,7.79
2024-09-23 16:30:00,781.25,7.764
2024-09-23 17:00:00,781.09,7.852
2024-09-23 17:30:00,781.17,7.984
2024-09-23 18:00:00,781.02,8.041
2024-09-23 18:30:00,780.91,8.094
2024-09-23 19:00:00,780.77,8.197
2024-09-23 19:30:00,780.63,8.352
2024-09-23 20:00:00,780.42,8.574
2024-09-23 20:30:00,780.26,8.85
2024-09-23 21:00:00,780.0,9.17
2024-09-23 21:30:00,779.73,9.512
2024-09-23 22:00:00,779.6,9.84
2024-09-23 22:30:00,779.56,10.153
2024-09-23 23:00:00,779.49,10.441
2024-09-23 23:30:00,779.49,10.7
2024-09-24 00:00:00,779.45,10.908
2024-09-24 00:30:00,779.57,11.058
2024-09-24 01:00:00,779.6,11.149
2024-09-24 01:30:00,779.64,11.189
2024-09-24 02:00:00,779.69,11.182
2024-09-24 02:30:00,779.75,11.131
2024-09-24 03:00:00,779.98,11.045
2024-09-24 03:30:00,780.27,10.938
2024-09-24 04:00:00,780.41,10.817
2024-09-24 04:30:00,780.43,10.685
2024-09-24 05:00:00,780.33,10.544
2024-09-24 05:30:00,780.36,10.4
2024-09-24 06:00:00,780.35,10.248
2024-09-24 06:30:00,780.23,10.096
2024-09-24 07:00:00,780.25,9.946
2024-09-24 07:30:00,780.21,9.799
2024-09-24 08:00:00,780.15,9.653
2024-09-24 08:30:00,780.1,9.516
2024-09-24 09:00:00,780.04,9.381
2024-09-24 09:30:00,779.98,9.251
2024-09-24 10:00:00,779.86,9.127
2024-09-24 10:30:00,779.74,9.003
2024-09-24 11:00:00,779.66,8.879
2024-09-24 11:30:00,779.64,8.762
2024-09-24 12:00:00,779.6,8.643
2024-09-24 12:30:00,779.58,8.524
2024-09-24 13:00:00,779.63,8.406
2024-09-24 13:30:00,779.69,8.292
2024-09-24 14:00:00,779.85,8.176
2024-09-24 14:30:00,780.08,8.064
2024-09-24 15:00:00,780.12,7.954
2024-09-24 15:30:00,780.02,7.849
2024-09-24 16:00:00,779.98,7.755
2024-09-24 16:30:00,779.91,7.725
2024-09-24 17:00:00,779.9,7.81
2024-09-24 17:30:00,779.92,7.927
2024-09-24 18:00:00,779.85,7.988
2024-09-24 18:30:00,779.67,8.029
2024-09-24 19:00:00,779.55,8.131
2024-09-24 19:30:00,779.39,8.312
2024-09-24 20:00:00,779.24,8.546
2024-09-24 20:30:00,779.1,8.824
2024-09-24 21:00:00,778.87,9.14
2024-09-24 21:30:00,778.63,9.472
2024-09-24 22:00:00,778.63,9.792
2024-09-24 22:30:00,778.55,10.09
2024-09-24 23:00:00,778.62,10.371
2024-09-24 23:30:00,778.55,10.623
2024-09-25 00:00:00,778.61,10.834
2024-09-25 00:30:00,778.48,10.988
2024-09-25 01:00:00,778.47,11.097
2024-09-25 01:30:00,778.61,11.152
2024-09-25 02:00:00,778.67,11.154
2024-09-25 02:30:00,778.75,11.107
2024-09-25 03:00:00,778.66,11.027
2024-09-25 03:30:00,778.82,10.922
2024-09-25 04:00:00,779.14,10.801
2024-09-25 04:30:00,779.24,10.672
2024-09-25 05:00:00,779.17,10.531
2024-09-25 05:30:00,779.05,10.383
2024-09-25 06:00:00,779.01,10.23
2024-09-25 06:30:00,778.85,10.083
2024-09-25 07:00:00,778.76,9.939
2024-09-25 07:30:00,778.69,9.795
2024-09-25 08:00:00,778.55,9.654
2024-09-25 08:30:00,778.46,9.522
2024-09-25 09:00:00,778.41,9.395
2024-09-25 09:30:00,778.21,9.273
2024-09-25 10:00:00,778.06,9.149
2024-09-25 10:30:00,777.94,9.026
2024-09-25 11:00:00,777.85,8.906
2024-09-25 11:30:00,777.76,8.788
2024-09-25 12:00:00,777.57,8.672
2024-09-25 12:30:00,777.46,8.555
2024-09-25 13:00:00,777.48,8.443
2024-09-25 13:30:00,777.43,8.331
2024-09-25 14:00:00,777.64,8.22
2024-09-25 14:30:00,777.83,8.112
2024-09-25 15:00:00,777.82,8.003
2024-09-25 15:30:00,777.7,7.902
2024-09-25 16:00:00,777.67,7.81
2024-09-25 16:30:00,777.62,7.78
2024-09-25 17:00:00,777.78,7.858
2024-09-25 17:30:00,777.68,7.975
2024-09-25 18:00:00,777.58,8.037
2024-09-25 18:30:00,777.76,8.092
2024-09-25 19:00:00,777.72,8.182
2024-09-25 19:30:00,777.5,8.334
2024-09-25 20:00:00,777.42,8.547
2024-09-25 20:30:00,777.22,8.803
2024-09-25 21:00:00,776.97,9.095
2024-09-25 21:30:00,776.76,9.407
2024-09-25 22:00:00,776.6,9.717
2024-09-25 22:30:00,776.57,10.004
2024-09-25 23:00:00,776.47,10.269
2024-09-25 23:30:00,776.45,10.507
2024-09-26 00:00:00,776.49,10.706
2024-09-26 00:30:00,776.57,10.853
2024-09-26 01:00:00,776.57,10.955
2024-09-26 01:30:00,776.69,11.009
2024-09-26 02:00:00,776.87,11.015
2024-09-26 02:30:00,777.0,10.979
2024-09-26 03:00:00,777.36,10.904
2024-09-26 03:30:00,777.47,10.807
2024-09-26 04:00:00,777.62,10.689
2024-09-26 04:30:00,777.68,10.556
2024-09-26 05:00:00,777.74,10.413
2024-09-26 05:30:00,777.68,10.261
2024-09-26 06:00:00,777.76,10.103
2024-09-26 06:30:00,777.78,9.939
2024-09-26 07:00:00,777.77,9.774
2024-09-26 07:30:00,777.72,9.607
2024-09-26 08:00:00,777.78,9.449
2024-09-26 08:30:00,777.83,9.288
2024-09-26 09:00:00,777.94,9.126
2024-09-26 09:30:00,777.87,8.966
2024-09-26 10:00:00,777.7,8.808
2024-09-26 10:30:00,777.66,8.652
2024-09-26 11:00:00,777.71,8.501
2024-09-26 11:30:00,777.6,8.343
2024-09-26 12:00:00,777.58,8.188
2024-09-26 12:30:00,777.56,8.031
2024-09-26 13:00:00,777.63,7.879
2024-09-26 13:30:00,777.72,7.727
2024-09-26 14:00:00,777.98,7.578
2024-09-26 14:30:00,778.0,7.423
2024-09-26 15:00:00,778.09,7.28
2024-09-26 15:30:00,778.02,7.136
2024-09-26 16:00:00,777.93,7.008
2024-09-26 16:30:00,778.06,6.95
2024-09-26 17:00:00,778.19,7.013
2024-09-26 17:30:00,778.29,7.104
2024-09-26 18:00:00,778.38,7.122
2024-09-26 18:30:00,778.42,7.124
2024-09-26 19:00:00,778.51,7.194
2024-09-26 19:30:00,778.58,7.343
2024-09-26 20:00:00,778.48,7.551
2024-09-26 20:30:00,778.44,7.802
2024-09-26 21:00:00,778.36,8.097
2024-09-26 21:30:00,778.42,8.412
2024-09-26 22:00:00,778.51,8.723
2024-09-26 22:30:00,778.58,9.015
2024-09-26 23:00:00,778.71,9.292
2024-09-26 23:30:00,778.87,9.56
2024-09-27 00:00:00,778.93,9.796
2024-09-27 00:30:00,779.05,9.978
2024-09-27 01:00:00,779.17,10.111
2024-09-27 01:30:00,779.34,10.191
2024-09-27 02:00:00,779.56,10.222
2024-09-27 02:30:00,779.66,10.206
2024-09-27 03:00:00,779.7,10.15
2024-09-27 03:30:00,780.01,10.067
2024-09-27 04:00:00,780.21,9.967
2024-09-27 04:30:00,780.29,9.849
2024-09-27 05:00:00,780.32,9.72
2024-09-27 05:30:00,780.38,9.584
2024-09-27 06:00:00,780.36,9.438
2024-09-27 06:30:00,780.45,9.286
2024-09-27 07:00:00,780.36,9.134
2024-09-27 07:30:00,780.13,8.985
2024-09-27 08:00:00,779.92,8.837
2024-09-27 08:30:00,779.85,8.694
2024-09-27 09:00:00,779.8,8.557
2024-09-27 09:30:00,779.81,8.424
2024-09-27 10:00:00,779.76,8.296
2024-09-27 10:30:00,779.63,8.17
2024-09-27 11:00:00,779.5,8.048
2024-09-27 11:30:00,779.41,7.93
2024-09-27 12:00:00,779.45,7.813
2024-09-27 12:30:00,779.45,7.703
2024-09-27 13:00:00,779.54,7.588
2024-09-27 13:30:00,779.65,7.477
2024-09-27 14:00:00,779.73,7.37
2024-09-27 14:30:00,779.85,7.265
2024-09-27 15:00:00,779.9,7.159
2024-09-27 15:30:00,779.98,7.06
2024-09-27 16:00:00,779.84,6.968
2024-09-27 16:30:00,779.85,6.949
2024-09-27 17:00:00,779.86,7.041
2024-09-27 17:30:00,779.86,7.142
2024-09-27 18:00:00,779.79,7.198
2024-09-27 18:30:00,779.64,7.254
2024-09-27 19:00:00,779.52,7.365
2024-09-27 19:30:00,779.4,7.52
2024-09-27 20:00:00,779.14,7.746
2024-09-27 20:30:00,779.26,8.016
2024-09-27 21:00:00,779.12,8.324
2024-09-27 21:30:00,779.07,8.648
2024-09-27 22:00:00,779.03,8.965
2024-09-27 22:30:00,779.0,9.26
2024-09-27 23:00:00,778.97,9.54
2024-09-27 23:30:00,778.94,9.799
2024-09-28 00:00:00,778.97,10.027
2024-09-28 00:30:00,779.02,10.201
2024-09-28 01:00:00,779.0,10.331
2024-09-28 01:30:00,779.07,10.416
2024-09-28 02:00:00,779.14,10.45
2024-09-28 02:30:00,779.26,10.436
2024-09-28 03:00:00,779.4,10.383
2024-09-28 03:30:00,779.49,10.296
2024-09-28 04:00:00,779.49,10.187
2024-09-28 04:30:00,779.43,10.063
2024-09-28 05:00:00,779.3,9.924
2024-09-28 05:30:00,779.32,9.776
2024-09-28 06:00:00,779.16,9.618
2024-09-28 06:30:00,779.12,9.459
2024-09-28 07:00:00,779.16,9.296
2024-09-28 07:30:00,779.25,9.139
2024-09-28 08:00:00,779.2,8.984
2024-09-28 08:30:00,779.13,8.833
2024-09-28 09:00:00,779.11,8.685
2024-09-28 09:30:00,779.13,8.543
2024-09-28 10:00:00,779.13,8.404
2024-09-28 10:30:00,778.96,8.274
2024-09-28 11:00:00,778.83,8.145
2024-09-28 11:30:00,778.66,8.017
2024-09-28 12:00:00,778.66,7.894
2024-09-28 12:30:00,778.68,7.778
2024-09-28 13:00:00,778.72,7.664
2024-09-28 13:30:00,778.84,7.558
2024-09-28 14:00:00,778.85,7.451
2024-09-28 14:30:00,778.93,7.348
2024-09-28 15:00:00,778.95,7.246
2024-09-28 15:30:00,778.97,7.148
2024-09-28 16:00:00,778.86,7.063
2024-09-28 16:30:00,778.87,7.03
2024-09-28 17:00:00,778.93,7.115
2024-09-28 17:30:00,778.87,7.194
2024-09-28 18:00:00,778.86,7.25
2024-09-28 18:30:00,778.81,7.29
2024-09-28 19:00:00,778.9,7.383
2024-09-28 19:30:00,778.9,7.585
2024-09-28 20:00:00,778.54,7.815
2024-09-28 20:30:00,778.41,8.078
2024-09-28 21:00:00,778.36,8.366
2024-09-28 21:30:00,778.14,8.674
2024-09-28 22:00:00,777.99,8.969
2024-09-28 22:30:00,777.85,9.244
2024-09-28 23:00:00,778.23,9.503
2024-09-28 23:30:00,778.3,9.746
2024-09-29 00:00:00,778.38,9.963
2024-09-29 00:30:00,778.33,10.139
2024-09-29 01:00:00,778.38,10.27
2024-09-29 01:30:00,778.5,10.361
2024-09-29 02:00:00,778.81,10.405
2024-09-29 02:30:00,778.95,10.404
2024-09-29 03:00:00,779.04,10.364
2024-09-29 03:30:00,779.25,10.293
2024-09-29 04:00:00,779.32,10.2
2024-09-29 04:30:00,779.26,10.088
2024-09-29 05:00:00,779.3,9.964
2024-09-29 05:30:00,779.2,9.829
2024-09-29 06:00:00,779.13,9.687
2024-09-29 06:30:00,778.99,9.54
2024-09-29 07:00:00,778.94,9.393
2024-09-29 07:30:00,778.81,9.24
2024-09-29 08:00:00,778.67,9.091
2024-09-29 08:30:00,778.51,8.944
2024-09-29 09:00:00,778.35,8.801
2024-09-29 09:30:00,778.11,8.663
2024-09-29 10:00:00,777.82,8.53
2024-09-29 10:30:00,777.63,8.403
2024-09-29 11:00:00,777.62,8.28
2024-09-29 11:30:00,778.03,8.159
2024-09-29 12:00:00,777.83,8.038
2024-09-29 12:30:00,777.76,7.917
2024-09-29 13:00:00,777.63,7.8
2024-09-29 13:30:00,777.8,7.682
2024-09-29 14:00:00,777.98,7.569
2024-09-29 14:30:00,778.33,7.455
2024-09-29 15:00:00,778.55,7.344
2024-09-29 15:30:00,778.54,7.236
2024-09-29 16:00:00,778.59,7.14
2024-09-29 16:30:00,778.64,7.092
2024-09-29 17:00:00,778.76,7.169
2024-09-29 17:30:00,778.87,7.232
2024-09-29 18:00:00,778.91,7.271
2024-09-29 18:30:00,778.89,7.303
2024-09-29 19:00:00,778.87,7.394
2024-09-29 19:30:00,779.07,7.556
2024-09-29 20:00:00,779.27,7.771
2024-09-29 20:30:00,779.5,8.024
2024-09-29 21:00:00,779.7,8.304
2024-09-29 21:30:00,779.86,8.605
2024-09-29 22:00:00,779.87,8.898
2024-09-29 22:30:00,780.03,9.17
2024-09-29 23:00:00,780.14,9.425
2024-09-29 23:30:00,780.18,9.667
2024-09-30 00:00:00,780.29,9.887
2024-09-30 00:30:00,780.3,10.065
2024-09-30 01:00:00,780.28,10.199
2024-09-30 01:30:00,780.37,10.292
2024-09-30 02:00:00,780.43,10.341
2024-09-30 02:30:00,780.58,10.347
2024-09-30 03:00:00,780.67,10.313
2024-09-30 03:30:00,780.61,10.248
2024-09-30 04:00:00,780.57,10.16
2024-09-30 04:30:00,780.42,10.055
2024-09-30 05:00:00,780.49,9.93
2024-09-30 05:30:00,780.45,9.796
2024-09-30 06:00:00,780.33,9.651
2024-09-30 06:30:00,780.14,9.501
2024-09-30 07:00:00,780.02,9.348
2024-09-30 07:30:00,779.68,9.193
2024-09-30 08:00:00,779.51,9.042
2024-09-30 08:30:00,779.4,8.897
2024-09-30 09:00:00,779.57,8.752
2024-09-30 09:30:00,779.4,8.616
2024-09-30 10:00:00,779.27,8.481
2024-09-30 10:30:00,779.14,8.351
2024-09-30 11:00:00,779.09,8.224
2024-09-30 11:30:00,779.69,8.103
2024-09-30 12:00:00,779.92,7.985
2024-09-30 12:30:00,780.02,7.872
2024-09-30 13:00:00,779.96,7.76
2024-09-30 13:30:00,779.93,7.651
2024-09-30 14:00:00,779.93,7.542
2024-09-30 14:30:00,780.17,7.441
2024-09-30 15:00:00,780.28,7.344
2024-09-30 15:30:00,780.23,7.248
2024-09-30 16:00:00,780.21,7.163
2024-09-30 16:30:00,780.3,7.135
2024-09-30 17:00:00,780.53,7.23
2024-09-30 17:30:00,780.72,7.302
2024-09-30 18:00:00,780.87,7.377
2024-09-30 18:30:00,780.95,7.418
2024-09-30 19:00:00,781.01,7.512
2024-09-30 19:30:00,781.13,7.654
2024-09-30 20:00:00,781.27,7.846
2024-09-30 20:30:00,781.53,8.088
2024-09-30 21:00:00,781.85,8.378
2024-09-30 21:30:00,782.26,8.696
2024-09-30 22:00:00,782.65,8.989
2024-09-30 22:30:00,782.85,9.26
2024-09-30 23:00:00,783.09,9.509
2024-09-30 23:30:00,783.34,9.751
2024-10-01 00:00:00,783.42,9.972
2024-10-01 00:30:00,783.56,10.155
2024-10-01 01:00:00,783.82,10.293
2024-10-01 01:30:00,784.08,10.395
2024-10-01 02:00:00,784.22,10.446
2024-10-01 02:30:00,784.44,10.453
2024-10-01 03:00:00,784.6,10.421
2024-10-01 03:30:00,784.77,10.353
2024-10-01 04:00:00,784.87,10.261
2024-10-01 04:30:00,784.81,10.15
2024-10-01 05:00:00,784.78,10.022
2024-10-01 05:30:00,784.73,9.886
2024-10-01 06:00:00,784.82,9.737
2024-10-01 06:30:00,784.69,9.58
2024-10-01 07:00:00,784.63,9.423
2024-10-01 07:30:00,784.39,9.266
2024-10-01 08:00:00,784.17,9.112
2024-10-01 08:30:00,783.95,8.963
2024-10-01 09:00:00,783.81,8.82
2024-10-01 09:30:00,783.69,8.683
2024-10-01 10:00:00,783.62,8.547
2024-10-01 10:30:00,783.48,8.414
2024-10-01 11:00:00,783.43,8.288
2024-10-01 11:30:00,783.39,8.167
2024-10-01 12:00:00,783.34,8.047
2024-10-01 12:30:00,783.36,7.931
2024-10-01 13:00:00,784.45,7.817
2024-10-01 13:30:00,784.51,7.701
2024-10-01 14:00:00,784.59,7.592
2024-10-01 14:30:00,784.64,7.485
2024-10-01 15:00:00,784.74,7.385
2024-10-01 15:30:00,784.95,7.289
2024-10-01 16:00:00,784.99,7.203
2024-10-01 16:30:00,784.99,7.172
2024-10-01 17:00:00,785.11,7.255
2024-10-01 17:30:00,785.12,7.292
2024-10-01 18:00:00,785.07,7.326
2024-10-01 18:30:00,785.04,7.378
2024-10-01 19:00:00,785.19,7.506
2024-10-01 19:30:00,785.33,7.68
2024-10-01 20:00:00,785.53,7.898
2024-10-01 20:30:00,785.74,8.151
2024-10-01 21:00:00,785.93,8.434
2024-10-01 21:30:00,786.1,8.734
2024-10-01 22:00:00,786.21,9.01
2024-10-01 22:30:00,786.07,9.27
2024-10-01 23:00:00,785.93,9.53
2024-10-01 23:30:00,785.9,9.771
2024-10-02 00:00:00,785.73,9.99
2024-10-02 00:30:00,785.26,10.167
2024-10-02 01:00:00,785.28,10.306
2024-10-02 01:30:00,785.38,10.403
2024-10-02 02:00:00,785.53,10.457
2024-10-02 02:30:00,785.59,10.47
2024-10-02 03:00:00,785.62,10.445
2024-10-02 03:30:00,785.79,10.386
2024-10-02 04:00:00,785.72,10.299
2024-10-02 04:30:00,785.63,10.198
2024-10-02 05:00:00,785.56,10.077
2024-10-02 05:30:00,785.48,9.946
2024-10-02 06:00:00,785.33,9.804
2024-10-02 06:30:00,785.22,9.661
2024-10-02 07:00:00,784.93,9.513
2024-10-02 07:30:00,784.63,9.361
2024-10-02 08:00:00,784.32,9.216
2024-10-02 08:30:00,784.22,9.076
2024-10-02 09:00:00,784.07,8.937
2024-10-02 09:30:00,783.95,8.806
2024-10-02 10:00:00,783.72,8.68
2024-10-02 10:30:00,783.66,8.559
2024-10-02 11:00:00,783.66,8.442
2024-10-02 11:30:00,783.46,8.327
2024-10-02 12:00:00,783.45,8.214
2024-10-02 12:30:00,783.3,8.107
2024-10-02 13:00:00,783.31,7.999
2024-10-02 13:30:00,783.29,7.896
2024-10-02 14:00:00,783.09,7.796
2024-10-02 14:30:00,782.92,7.697
2024-10-02 15:00:00,782.72,7.604
2024-10-02 15:30:00,782.49,7.509
2024-10-02 16:00:00,782.34,7.43
2024-10-02 16:30:00,782.32,7.406
2024-10-02 17:00:00,782.4,7.487
2024-10-02 17:30:00,782.36,7.499
2024-10-02 18:00:00,782.26,7.518
2024-10-02 18:30:00,782.23,7.56
2024-10-02 19:00:00,782.27,7.67
2024-10-02 19:30:00,782.32,7.829
2024-10-02 20:00:00,782.4,8.046
2024-10-02 20:30:00,782.63,8.288
2024-10-02 21:00:00,782.71,8.558
2024-10-02 21:30:00,782.75,8.843
2024-10-02 22:00:00,782.7,9.118
2024-10-02 22:30:00,782.66,9.371
2024-10-02 23:00:00,782.57,9.61
2024-10-02 23:30:00,782.4,9.832
2024-10-03 00:00:00,782.28,10.036
2024-10-03 00:30:00,781.58,10.209
2024-10-03 01:00:00,781.63,10.338
2024-10-03 01:30:00,781.76,10.426
2024-10-03 02:00:00,781.9,10.476
2024-10-03 02:30:00,781.97,10.485
2024-10-03 03:00:00,781.92,10.459
2024-10-03 03:30:00,781.88,10.402
2024-10-03 04:00:00,781.85,10.322
2024-10-03 04:30:00,781.8,10.225
2024-10-03 05:00:00,781.76,10.107
2024-10-03 05:30:00,781.6,9.979
2024-10-03 06:00:00,781.46,9.844
2024-10-03 06:30:00,781.38,9.704
